gene,gene_name,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used,q_value
ENSG00000198862,LTN1,38384,detect_continuous,1e-06,0.1855721133805752,0.0785341343412554,-1,-0.0157406032611843,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000156253,RWDD2B,38384,detect_continuous,1e-06,0.0596863276365152,0.0710558864413853,1,0.0617163308990405,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000273254,ENSG00000273254,38384,detect_continuous,1e-06,0.0069299708211754,0.1073726522442015,1,0.0872094831939755,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000156256,USP16,38384,detect_continuous,1e-06,0.193882867861609,0.0396314774481282,1,0.0144077516028018,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000156261,CCT8,38384,detect_continuous,1e-06,0.2854053772405169,0.0426107997852267,-1,-0.0104602912827904,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000156265,MAP3K7CL,38384,detect_continuous,1e-06,0.0417621925802417,0.0803762815224796,-1,-0.0128329965375298,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000156273,BACH1,38384,detect_continuous,1e-06,0.1827584410170904,0.1200716942173995,-1,-0.0812133604935053,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000171189,GRIK1,38384,detect_continuous,1e-06,0.0069820758649437,0.0976244525928612,-1,-0.0542888215109335,1.0,0.5416666666666666,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000156284,CLDN8,38384,detect_continuous,1e-06,0.0704720716965402,0.1234229934066797,1,0.106450564632381,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000156299,TIAM1,38384,detect_continuous,1e-06,0.0132867861609003,0.1348258400539398,-1,-0.1065764588862679,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000142168,SOD1,38384,detect_continuous,1e-06,0.6448259691538141,0.1529459688360857,1,0.0441586585398854,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000273271,ENSG00000273271,38384,detect_continuous,1e-06,0.0103949562317632,0.1006016491178613,1,0.0894691703651102,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000156304,SCAF4,38384,detect_continuous,1e-06,0.0996508962067528,0.07056135633164,1,0.0175996106326635,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000142149,HUNK,38384,detect_continuous,1e-06,0.0347019591496456,0.102583130596485,-1,-0.0070519558476427,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159055,MIS18A,38384,detect_continuous,1e-06,0.0375677365568987,0.0909916618110834,1,0.0181881561351853,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000142207,URB1,38384,detect_continuous,1e-06,0.0436900791996665,0.0597659310772397,1,0.006690149196192,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000256073,URB1-AS1,38384,detect_continuous,1e-06,0.0743538974572738,0.1071594814396676,1,0.0750390612942409,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000166979,EVA1C,38384,detect_continuous,1e-06,0.0286838265944143,0.1126417495017022,-1,-0.0364336788810195,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000242220,TCP10L,38384,detect_continuous,1e-06,0.0093268028345143,0.094217330116311,1,0.0841609126575436,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159079,CFAP298,38384,detect_continuous,1e-06,0.1593893288870362,0.0397412738200719,1,0.013346875242452,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159082,SYNJ1,38384,detect_continuous,1e-06,0.1024385160483534,0.0748127401480036,1,0.0158518966737088,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000238197,PAXBP1-AS1,38384,detect_continuous,1e-06,0.0205293872446852,0.0829511319715503,1,0.0257595664353023,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159086,PAXBP1,38384,detect_continuous,1e-06,0.180022926219258,0.0976083792507548,-1,-0.0392826445877564,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000205930,C21orf62-AS1,38384,detect_continuous,1e-06,0.046217173822426,0.0653867939748214,1,0.0174459713236831,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000205929,C21orf62,38384,detect_continuous,1e-06,0.1780689870779491,0.0851939038013518,1,0.0279116196970919,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000227757,ENSG00000227757,38384,detect_continuous,1e-06,0.0306898707794914,0.1389833552307522,1,0.0687923947872798,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000184221,OLIG1,38384,detect_continuous,1e-06,0.0770633597332221,0.1900175535150517,1,0.1875246308690865,1.0,1.0,,0.009900990099009901,II: Gradient,0.0711233847436431,0.17284353444795048,0.009900990099009901
ENSG00000159110,IFNAR2,38384,detect_continuous,1e-06,0.0588526469362234,0.0878917777705296,-1,-0.0446123406317308,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000243646,IL10RB,38384,detect_continuous,1e-06,0.0714360150062526,0.0636582381966808,1,0.0314591641653033,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000142166,IFNAR1,38384,detect_continuous,1e-06,0.2404908295122967,0.0623441196610287,-1,-0.0322085692277096,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159128,IFNGR2,38384,detect_continuous,1e-06,0.1147092538557732,0.0505871920236569,-1,-0.0067012441578519,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000142188,TMEM50B,38384,detect_continuous,1e-06,0.2908503543142976,0.0465986864386678,1,0.021237590296642,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000177692,DNAJC28,38384,detect_continuous,1e-06,0.0267038349312213,0.1042136726693815,1,0.0693579622893728,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159131,GART,38384,detect_continuous,1e-06,0.1031679866611088,0.0593137385848081,1,0.0337524380042098,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159140,SON,38384,detect_continuous,1e-06,0.5554137140475198,0.0456150215046018,-1,-0.0223426408985651,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159147,DONSON,38384,detect_continuous,1e-06,0.0201385994164235,0.1346703977416525,-1,-0.0244111824280847,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000205758,CRYZL1,38384,detect_continuous,1e-06,0.113354522717799,0.0640698824819844,1,0.0315928030598191,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000205726,ITSN1,38384,detect_continuous,1e-06,0.139094414339308,0.0973616854741189,-1,-0.0461851356076912,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000241837,ATP5PO,38384,detect_continuous,1e-06,0.5812838682784494,0.1411408839402491,1,0.0125531828460855,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000237945,LINC00649,38384,detect_continuous,1e-06,0.0181325552313463,0.046713478283984,-1,-0.0150463290428332,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000273102,ENSG00000273102,38384,detect_continuous,1e-06,0.0073468111713213,0.1099176283914877,1,0.0361072458849763,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000243927,MRPS6,38384,detect_continuous,1e-06,0.6803876615256357,0.1347378569207742,-1,-0.1121175495508125,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000198743,SLC5A3,38384,detect_continuous,1e-06,0.6292465610671113,0.0969212441664303,-1,-0.0456049735314657,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000227456,LINC00310,38384,detect_continuous,1e-06,0.0379845769070446,0.126783990981373,-1,-0.0512693507656766,1.0,0.9583333333333334,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000214955,ENSG00000214955,38384,detect_continuous,1e-06,0.0437682367653188,0.0916580374142088,-1,-0.0561451559592126,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000205670,SMIM11,38384,detect_continuous,1e-06,0.0054449770737807,0.0964404728183466,1,0.0451107045374693,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159200,RCAN1,38384,detect_continuous,1e-06,0.0824301792413505,0.0637716924942976,1,0.0142860103019308,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159212,CLIC6,38384,detect_continuous,1e-06,0.0157617757398916,0.1578018894625145,-1,-0.1344529835263776,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000234380,LINC01426,38384,detect_continuous,1e-06,0.0082065443934972,0.1408147997749832,-1,-0.048726821895064,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159216,RUNX1,38384,detect_continuous,1e-06,0.1040277198832847,0.1242062809471881,-1,-0.0562096710742239,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000185917,SETD4,38384,detect_continuous,1e-06,0.0837588578574406,0.0665780362757968,1,0.0173496954431203,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000230212,CBR1-AS1,38384,detect_continuous,1e-06,0.0063568153397248,0.1034569642693217,1,0.0361540885034661,1.0,0.9305555555555556,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159228,CBR1,38384,detect_continuous,1e-06,0.4873645268862026,0.1083467193530788,-1,-0.0139743462781115,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000233393,ENSG00000233393,38384,detect_continuous,1e-06,0.0559347644852021,0.0594434857242402,1,0.038924953941083,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000236830,CBR3-AS1,38384,detect_continuous,1e-06,0.0679710295956648,0.0702875955783047,1,0.0343849738448698,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159231,CBR3,38384,detect_continuous,1e-06,0.0195654439349729,0.0862985586318141,-1,-0.008547966280296,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000142197,DOP1B,38384,detect_continuous,1e-06,0.0274072530220925,0.0957000065281502,-1,-0.062008130447369,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159256,MORC3,38384,detect_continuous,1e-06,0.1112963734889537,0.0679737779780446,-1,-0.0089031981556314,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159259,CHAF1B,38384,detect_continuous,1e-06,0.0086754897874114,0.1067727833912083,-1,-0.0375272454823418,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000233818,CLDN14-AS1,38384,detect_continuous,1e-06,0.0130523134639433,0.1257534368875324,1,0.0437063643473915,1.0,0.9722222222222222,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159261,CLDN14,38384,detect_continuous,1e-06,0.1486556898707794,0.0922910655010682,1,0.0617844344889924,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000286517,ENSG00000286517,38384,detect_continuous,1e-06,0.0319403918299291,0.1004740385846198,1,0.0515383924263385,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000231324,ENSG00000231324,38384,detect_continuous,1e-06,0.0382451021258857,0.0842521817675115,1,0.0386095934016507,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000159263,SIM2,38384,detect_continuous,1e-06,0.3185702375989996,0.1140705340195251,-1,-0.0445021647495006,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000159267,HLCS,38384,detect_continuous,1e-06,0.1349260108378491,0.1035578979625907,-1,-0.0506615620373991,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000224790,HLCS-AS1,38384,detect_continuous,1e-06,0.015631513130471,0.075060155450181,1,0.0516215885493157,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000185808,PIGP,38384,detect_continuous,1e-06,0.2438776573572321,0.0606322267946404,1,0.0182449983051076,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000182670,TTC3,38384,detect_continuous,1e-06,0.5344153814089204,0.057341015072282,-1,-0.0483736975985582,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000157538,VPS26C,38384,detect_continuous,1e-06,0.0907669862442684,0.0565156873448973,1,0.0340165873263527,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000272948,ENSG00000272948,38384,detect_continuous,1e-06,0.011020216756982,0.1079577914607643,1,0.0884008404263367,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000273210,ENSG00000273210,38384,detect_continuous,1e-06,0.0084670696123384,0.0823530154824213,1,0.0547449448454758,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000157540,DYRK1A,38384,detect_continuous,1e-06,0.2980669028761984,0.1124726767279039,-1,-0.0578617448700229,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000157551,KCNJ15,38384,detect_continuous,1e-06,0.0381929970821175,0.1647402502050926,-1,-0.1412866464638456,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000157557,ETS2,38384,detect_continuous,1e-06,0.0788609837432263,0.1156925379060063,1,0.1033144166266421,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000183527,PSMG1,38384,detect_continuous,1e-06,0.1160379324718632,0.0787684969170323,1,0.0483560854229174,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000185658,BRWD1,38384,detect_continuous,1e-06,0.3236244268445185,0.1145890160433433,-1,-0.0760140745517847,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000255568,BRWD1-AS2,38384,detect_continuous,1e-06,0.0125833680700291,0.1020697880006957,1,0.0705544866529081,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000205581,HMGN1,38384,detect_continuous,1e-06,0.5180283451438099,0.1177507521285614,-1,-0.0166777037162408,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000182093,GET1,38384,detect_continuous,1e-06,0.1460504376823676,0.0525716355187253,1,0.0363369248052777,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000157578,LCA5L,38384,detect_continuous,1e-06,0.0406158816173405,0.0742999796632217,1,0.0602935628173434,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000185437,SH3BGR,38384,detect_continuous,1e-06,0.0880835764902042,0.1067834042982498,1,0.0855264939131105,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000183778,B3GALT5,38384,detect_continuous,1e-06,0.011228636932055,0.1010524865356979,-1,-0.0825085577271276,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000183036,PCP4,38384,detect_continuous,1e-06,0.2981190079199666,0.1206359625347615,-1,-0.0071486093378042,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000226496,LINC00323,38384,detect_continuous,1e-06,0.0356137974155898,0.1187336422250054,1,0.0681828902666668,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000182240,BACE2,38384,detect_continuous,1e-06,0.4074874947894956,0.1190084078724147,-1,-0.0903863742717576,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000183844,FAM3B,38384,detect_continuous,1e-06,0.1345873280533555,0.1024361107160657,1,0.0896066500559496,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000183486,MX2,38384,detect_continuous,1e-06,0.0062786577740725,0.0733871524578468,-1,-0.0125309826275111,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000157601,MX1,38384,detect_continuous,1e-06,0.0683878699458107,0.0668710485064094,1,0.0540768320680193,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000184012,TMPRSS2,38384,detect_continuous,1e-06,0.1587901208837015,0.0747265980121647,1,0.0189283155987745,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000183421,RIPK4,38384,detect_continuous,1e-06,0.0640892038349312,0.0812897637932338,1,0.0681159533971509,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000141956,PRDM15,38384,detect_continuous,1e-06,0.0185754481033764,0.068587591173807,-1,-0.0143591398264967,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000157617,C2CD2,38384,detect_continuous,1e-06,0.0250625260525218,0.0860528742446134,-1,-0.0304493592718356,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000173276,ZBTB21,38384,detect_continuous,1e-06,0.0627865777407253,0.0855608635254012,1,0.0802595194202062,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160179,ABCG1,38384,detect_continuous,1e-06,0.0485879533138807,0.0925770870670719,1,0.0650787333348362,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160180,TFF3,38384,detect_continuous,1e-06,0.0103167986661108,0.1727908098552947,-1,-0.1495711756414572,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160183,TMPRSS3,38384,detect_continuous,1e-06,0.0502813672363484,0.0755197365441619,1,0.062726076341211,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160188,RSPH1,38384,detect_continuous,1e-06,0.0503334722801167,0.0715276240860168,1,0.0633618109068545,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160190,SLC37A1,38384,detect_continuous,1e-06,0.0428824510212588,0.0591131735165135,1,0.0017479652199647,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000225431,LINC01671,38384,detect_continuous,1e-06,0.0420227177990829,0.0689678878060474,1,0.0550055352578022,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160191,PDE9A,38384,detect_continuous,1e-06,0.2076907044601917,0.0889076857544561,-1,-0.0754140865132017,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160193,WDR4,38384,detect_continuous,1e-06,0.022248853689037,0.0535189335875515,-1,-0.0070986538887874,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160194,NDUFV3,38384,detect_continuous,1e-06,0.35608586911213,0.0546155171131097,-1,-0.0299578119525414,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160199,PKNOX1,38384,detect_continuous,1e-06,0.0598426427678199,0.0672329725958122,1,0.0121875691110782,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160201,U2AF1,38384,detect_continuous,1e-06,0.0174812421842434,0.0999161911649447,-1,-0.0159154453588215,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160207,HSF2BP,38384,detect_continuous,1e-06,0.0053928720300125,0.0940341163031392,-1,-0.0603280514361544,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160208,RRP1B,38384,detect_continuous,1e-06,0.0590610671112963,0.0495072188292574,1,0.019909621482448,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160209,PDXK,38384,detect_continuous,1e-06,0.4693622342642767,0.0961276174898939,-1,-0.089337857582359,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160213,CSTB,38384,detect_continuous,1e-06,0.4949718632763651,0.1299304910006824,-1,-0.0117042477128109,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160214,RRP1,38384,detect_continuous,1e-06,0.0567423926636098,0.0587981023237177,1,0.030533426498086,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000160216,AGPAT3,38384,detect_continuous,1e-06,0.1962796998749479,0.0570700610942602,1,0.0044000956353323,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160218,TRAPPC10,38384,detect_continuous,1e-06,0.1239318466027511,0.0711033570947519,1,0.0101273051427432,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000241945,PWP2,38384,detect_continuous,1e-06,0.0053147144643601,0.0875237529574819,1,0.0576777918037446,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
