gene,archetype,coverage_expr,spatial_score,c_cut_used,s_cut_used
UBXN11,I: Ubiquitous,0.0739285095724696,0.0866811258883444,0.0597574352620383,0.2120822446921291
CD52,II: Gradient,0.112933381295603,0.2881571561249909,0.0597574352620383,0.2120822446921291
ZNF683,IV: Basal,0.0055867162276786,0.1683351693678449,0.0597574352620383,0.2120822446921291
DHDDS,I: Ubiquitous,0.0734355640229686,0.0818129281208278,0.0597574352620383,0.2120822446921291
HMGN2,I: Ubiquitous,0.4470794086429786,0.1242536676942346,0.0597574352620383,0.2120822446921291
RPS6KA1,I: Ubiquitous,0.0689724083720806,0.0832404133130525,0.0597574352620383,0.2120822446921291
ARID1A,I: Ubiquitous,0.1829849407355102,0.0546986417622535,0.0597574352620383,0.2120822446921291
PIGV,IV: Basal,0.0390492812320974,0.1012771500528546,0.0597574352620383,0.2120822446921291
ZDHHC18,IV: Basal,0.0287951256122961,0.0626269034777176,0.0597574352620383,0.2120822446921291
SFN,III: Patchy,0.016049596539611,0.2321120574864069,0.0597574352620383,0.2120822446921291
GPN2,IV: Basal,0.0417404974753194,0.0642099741833617,0.0597574352620383,0.2120822446921291
GPATCH3,IV: Basal,0.0224268020268499,0.0699729171502166,0.0597574352620383,0.2120822446921291
NUDC,I: Ubiquitous,0.283301580534424,0.0631790103633401,0.0597574352620383,0.2120822446921291
NR0B2,IV: Basal,0.0419092536093828,0.1546205848326177,0.0597574352620383,0.2120822446921291
KDF1,IV: Basal,0.0426908609671502,0.1713554321428757,0.0597574352620383,0.2120822446921291
TRNP1,IV: Basal,0.0549700901957127,0.1574815994210703,0.0597574352620383,0.2120822446921291
TENT5B,IV: Basal,0.0128210252379239,0.1835360957484006,0.0597574352620383,0.2120822446921291
SLC9A1,IV: Basal,0.0440808785977253,0.0943779008606578,0.0597574352620383,0.2120822446921291
WDTC1,I: Ubiquitous,0.0754251100245584,0.0851476422613614,0.0597574352620383,0.2120822446921291
TMEM222,I: Ubiquitous,0.1106462915839539,0.0653390270337096,0.0597574352620383,0.2120822446921291
SYTL1,IV: Basal,0.0366778134534166,0.2009503762941001,0.0597574352620383,0.2120822446921291
MAP3K6,IV: Basal,0.030567065019962,0.0971748205105515,0.0597574352620383,0.2120822446921291
FCN3,IV: Basal,0.0182301034297463,0.1419468276862857,0.0597574352620383,0.2120822446921291
WASF2,I: Ubiquitous,0.2559630868161491,0.0820603339923163,0.0597574352620383,0.2120822446921291
AHDC1,I: Ubiquitous,0.0749010778187825,0.125213754417275,0.0597574352620383,0.2120822446921291
FGR,III: Patchy,0.0252734515514461,0.2249015075391182,0.0597574352620383,0.2120822446921291
IFI6,I: Ubiquitous,0.1544740359805841,0.0712089573031696,0.0597574352620383,0.2120822446921291
FAM76A,I: Ubiquitous,0.0789023745764443,0.0652077905742844,0.0597574352620383,0.2120822446921291
STX12,I: Ubiquitous,0.1589327506805757,0.0496489451893372,0.0597574352620383,0.2120822446921291
PPP1R8,IV: Basal,0.0546370188784822,0.0651340309972372,0.0597574352620383,0.2120822446921291
THEMIS2,IV: Basal,0.0290882283714588,0.1907856548873486,0.0597574352620383,0.2120822446921291
RPA2,I: Ubiquitous,0.1173920959955945,0.0562571529500513,0.0597574352620383,0.2120822446921291
SMPDL3B,IV: Basal,0.0245229308499535,0.1569114692858794,0.0597574352620383,0.2120822446921291
XKR8,IV: Basal,0.023039653250554,0.0654394222749408,0.0597574352620383,0.2120822446921291
EYA3,I: Ubiquitous,0.1673261478747829,0.0975278132942407,0.0597574352620383,0.2120822446921291
PTAFR,IV: Basal,0.0188518365552432,0.123709258552368,0.0597574352620383,0.2120822446921291
DNAJC8,I: Ubiquitous,0.2792159057097306,0.0746027544128117,0.0597574352620383,0.2120822446921291
ATP5IF1,I: Ubiquitous,0.6404961430341465,0.1427177192159433,0.0597574352620383,0.2120822446921291
ENSG00000270605,IV: Basal,0.019966515230241,0.1038940941840114,0.0597574352620383,0.2120822446921291
SESN2,IV: Basal,0.0442185480755139,0.1076426532284956,0.0597574352620383,0.2120822446921291
MED18,IV: Basal,0.01975779053811,0.0524852840214701,0.0597574352620383,0.2120822446921291
PHACTR4,I: Ubiquitous,0.1988302535338866,0.0951176120596379,0.0597574352620383,0.2120822446921291
RCC1,IV: Basal,0.0205482797976702,0.08020336615019,0.0597574352620383,0.2120822446921291
SNHG3,IV: Basal,0.0504625250358606,0.0766534385231332,0.0597574352620383,0.2120822446921291
TRNAU1AP,I: Ubiquitous,0.0815003308508417,0.0526947069364587,0.0597574352620383,0.2120822446921291
SNHG12,I: Ubiquitous,0.0753185272030447,0.0782468608225614,0.0597574352620383,0.2120822446921291
TAF12,I: Ubiquitous,0.1055436390039835,0.0444105903511911,0.0597574352620383,0.2120822446921291
GMEB1,IV: Basal,0.0391381002500255,0.0571956881656873,0.0597574352620383,0.2120822446921291
YTHDF2,I: Ubiquitous,0.1724332414056497,0.0324550669954439,0.0597574352620383,0.2120822446921291
EPB41,I: Ubiquitous,0.1317363673909857,0.0816427188241311,0.0597574352620383,0.2120822446921291
TMEM200B,IV: Basal,0.0081224991895264,0.1868576403120817,0.0597574352620383,0.2120822446921291
SRSF4,I: Ubiquitous,0.2196583132380305,0.0720230798527711,0.0597574352620383,0.2120822446921291
MECR,I: Ubiquitous,0.0641495356985837,0.0934653014976862,0.0597574352620383,0.2120822446921291
PTPRU,IV: Basal,0.0211300443650994,0.1955052418502267,0.0597574352620383,0.2120822446921291
LAPTM5,I: Ubiquitous,0.089489601513476,0.2109655780486947,0.0597574352620383,0.2120822446921291
SDC3,IV: Basal,0.0512752190499029,0.1701143433239507,0.0597574352620383,0.2120822446921291
PUM1,I: Ubiquitous,0.2574774510718235,0.073283741941935,0.0597574352620383,0.2120822446921291
SNRNP40,I: Ubiquitous,0.1308659410152902,0.0320533004146719,0.0597574352620383,0.2120822446921291
ZCCHC17,I: Ubiquitous,0.114487714109345,0.0450951995756236,0.0597574352620383,0.2120822446921291
FABP3,I: Ubiquitous,0.1917380549523264,0.1668707834898813,0.0597574352620383,0.2120822446921291
SERINC2,I: Ubiquitous,0.2624513160757981,0.1663390689199762,0.0597574352620383,0.2120822446921291
LINC01226,IV: Basal,0.0104717622137252,0.1464817398178027,0.0597574352620383,0.2120822446921291
TINAGL1,I: Ubiquitous,0.2018856277506139,0.1834738694992665,0.0597574352620383,0.2120822446921291
PEF1,I: Ubiquitous,0.1322559586458652,0.0435301558518452,0.0597574352620383,0.2120822446921291
COL16A1,IV: Basal,0.0202551770385074,0.1973050213775692,0.0597574352620383,0.2120822446921291
ADGRB2,IV: Basal,0.0091616816992854,0.1581913366500841,0.0597574352620383,0.2120822446921291
PTP4A2,I: Ubiquitous,0.3468871154691642,0.1174361103319024,0.0597574352620383,0.2120822446921291
KHDRBS1,I: Ubiquitous,0.3104624362168428,0.0517817371033651,0.0597574352620383,0.2120822446921291
TMEM39B,IV: Basal,0.0333071317230445,0.0738533482084545,0.0597574352620383,0.2120822446921291
KPNA6,I: Ubiquitous,0.1199278789574423,0.0707023814199498,0.0597574352620383,0.2120822446921291
TXLNA,I: Ubiquitous,0.0931755907574929,0.0799982157620291,0.0597574352620383,0.2120822446921291
CCDC28B,IV: Basal,0.0492279406866598,0.0983133902150959,0.0597574352620383,0.2120822446921291
IQCC,IV: Basal,0.0083711924397251,0.1168262569372728,0.0597574352620383,0.2120822446921291
TMEM234,IV: Basal,0.0538731753243004,0.1062529391458495,0.0597574352620383,0.2120822446921291
EIF3I,I: Ubiquitous,0.2401666244776331,0.0676348583134212,0.0597574352620383,0.2120822446921291
FAM167B,IV: Basal,0.0361626631494335,0.1393431256653544,0.0597574352620383,0.2120822446921291
LCK,IV: Basal,0.0372462551681566,0.1849141804524168,0.0597574352620383,0.2120822446921291
HDAC1,I: Ubiquitous,0.166517894811637,0.0464773946000802,0.0597574352620383,0.2120822446921291
MARCKSL1,I: Ubiquitous,0.1409957500099921,0.1554268417866829,0.0597574352620383,0.2120822446921291
TSSK3,IV: Basal,0.0053247001247907,0.1627128122575955,0.0597574352620383,0.2120822446921291
FAM229A,IV: Basal,0.0548590664233025,0.1346647373454162,0.0597574352620383,0.2120822446921291
BSDC1,I: Ubiquitous,0.0994817410303894,0.0880648783623359,0.0597574352620383,0.2120822446921291
ZBTB8A,IV: Basal,0.0393379430403638,0.1427926018610656,0.0597574352620383,0.2120822446921291
ZBTB8OS,I: Ubiquitous,0.1769630113199838,0.0458611796437013,0.0597574352620383,0.2120822446921291
RBBP4,I: Ubiquitous,0.2740066703082464,0.0411122582670622,0.0597574352620383,0.2120822446921291
SYNC,IV: Basal,0.0483930419181355,0.067396135328672,0.0597574352620383,0.2120822446921291
KIAA1522,I: Ubiquitous,0.1466313166975312,0.1391903045282489,0.0597574352620383,0.2120822446921291
YARS1,IV: Basal,0.0520301807022919,0.0482609278707411,0.0597574352620383,0.2120822446921291
S100PBP,I: Ubiquitous,0.08561709233181,0.0904814166999128,0.0597574352620383,0.2120822446921291
FNDC5,IV: Basal,0.0065637254248879,0.180621811459442,0.0597574352620383,0.2120822446921291
TMEM54,I: Ubiquitous,0.1124626405005839,0.1514406912700271,0.0597574352620383,0.2120822446921291
RNF19B,IV: Basal,0.0481265848643511,0.0829136369009677,0.0597574352620383,0.2120822446921291
ENSG00000236065,IV: Basal,0.0052447630086554,0.1479578767754093,0.0597574352620383,0.2120822446921291
AK2,I: Ubiquitous,0.2651691780243986,0.0577528809095561,0.0597574352620383,0.2120822446921291
AZIN2,IV: Basal,0.0198066409979704,0.0941670467453847,0.0597574352620383,0.2120822446921291
TRIM62,IV: Basal,0.0089307522526723,0.0554632815468361,0.0597574352620383,0.2120822446921291
ZNF362,IV: Basal,0.0585006461583554,0.0943359794956858,0.0597574352620383,0.2120822446921291
PHC2,I: Ubiquitous,0.2113093255527873,0.0600768760734261,0.0597574352620383,0.2120822446921291
ZSCAN20,IV: Basal,0.005755472361742,0.1268899091859677,0.0597574352620383,0.2120822446921291
SMIM12,I: Ubiquitous,0.1613619508209097,0.0403163693998153,0.0597574352620383,0.2120822446921291
GJA4,IV: Basal,0.0216007851601184,0.1577905895430742,0.0597574352620383,0.2120822446921291
DLGAP3,IV: Basal,0.0122525835231839,0.1078746590481822,0.0597574352620383,0.2120822446921291
TMEM35B,I: Ubiquitous,0.2476540676889735,0.1136975203168839,0.0597574352620383,0.2120822446921291
ZMYM6,I: Ubiquitous,0.1026747847249053,0.100161179719008,0.0597574352620383,0.2120822446921291
ZMYM1,I: Ubiquitous,0.070300252690106,0.0901088766901787,0.0597574352620383,0.2120822446921291
SFPQ,I: Ubiquitous,0.4052456511988347,0.0584223584185125,0.0597574352620383,0.2120822446921291
ZMYM4,I: Ubiquitous,0.1988746630428507,0.1056036883887303,0.0597574352620383,0.2120822446921291
ZMYM4-AS1,IV: Basal,0.0084688933594461,0.1345372011322262,0.0597574352620383,0.2120822446921291
KIAA0319L,I: Ubiquitous,0.1776380358562375,0.0930961639148189,0.0597574352620383,0.2120822446921291
NCDN,IV: Basal,0.0333515412320086,0.0918155380843183,0.0597574352620383,0.2120822446921291
PSMB2,I: Ubiquitous,0.2833815176505593,0.0803620014482074,0.0597574352620383,0.2120822446921291
C1orf216,IV: Basal,0.008828610382055,0.0854479082959145,0.0597574352620383,0.2120822446921291
AGO4,I: Ubiquitous,0.0687459198763639,0.1157812138881804,0.0597574352620383,0.2120822446921291
AGO1,I: Ubiquitous,0.0617425403127317,0.0897734380106974,0.0597574352620383,0.2120822446921291
AGO3,I: Ubiquitous,0.1511877323172437,0.1037669487578739,0.0597574352620383,0.2120822446921291
TEKT2,IV: Basal,0.0068879148403256,0.1777973912092775,0.0597574352620383,0.2120822446921291
ADPRS,I: Ubiquitous,0.0845423822148798,0.0655763041069766,0.0597574352620383,0.2120822446921291
TRAPPC3,I: Ubiquitous,0.1502951011870661,0.0433679234754696,0.0597574352620383,0.2120822446921291
MAP7D1,I: Ubiquitous,0.0844757679514337,0.0526585090406577,0.0597574352620383,0.2120822446921291
THRAP3,I: Ubiquitous,0.2775416672217855,0.0447410557193411,0.0597574352620383,0.2120822446921291
SH3D21,IV: Basal,0.0416250327520128,0.1081341661691932,0.0597574352620383,0.2120822446921291
EVA1B,I: Ubiquitous,0.1479147515065925,0.0959102694732265,0.0597574352620383,0.2120822446921291
STK40,I: Ubiquitous,0.0612229490578522,0.0649573883672396,0.0597574352620383,0.2120822446921291
LSM10,I: Ubiquitous,0.1551312967132522,0.0958713015882426,0.0597574352620383,0.2120822446921291
OSCP1,IV: Basal,0.0424332858151587,0.1440314976785039,0.0597574352620383,0.2120822446921291
MRPS15,I: Ubiquitous,0.2241569964960897,0.0685982576293751,0.0597574352620383,0.2120822446921291
CSF3R,IV: Basal,0.0132962069838393,0.1206363938683755,0.0597574352620383,0.2120822446921291
ZC3H12A-DT,IV: Basal,0.0262326969450698,0.0654297377408165,0.0597574352620383,0.2120822446921291
ZC3H12A,IV: Basal,0.0256464914267442,0.0786841454724857,0.0597574352620383,0.2120822446921291
MEAF6,I: Ubiquitous,0.2387011106818191,0.0738485886996836,0.0597574352620383,0.2120822446921291
SNIP1,IV: Basal,0.0497963824013997,0.0548281025285795,0.0597574352620383,0.2120822446921291
DNALI1,I: Ubiquitous,0.0747811721445795,0.1600596471877005,0.0597574352620383,0.2120822446921291
GNL2,IV: Basal,0.0460926293537972,0.0659433880607271,0.0597574352620383,0.2120822446921291
C1orf109,IV: Basal,0.03531444152822,0.0657127287298639,0.0597574352620383,0.2120822446921291
MANEAL,IV: Basal,0.0115731180360338,0.1277613940483162,0.0597574352620383,0.2120822446921291
YRDC,IV: Basal,0.0513151876079706,0.0514167444737684,0.0597574352620383,0.2120822446921291
C1orf122,I: Ubiquitous,0.2682911665045719,0.0759140878257065,0.0597574352620383,0.2120822446921291
MTF1,IV: Basal,0.0399152666568965,0.0832587186869321,0.0597574352620383,0.2120822446921291
INPP5B,IV: Basal,0.0381033586911629,0.1070886512452384,0.0597574352620383,0.2120822446921291
SF3A3,I: Ubiquitous,0.1127424204070575,0.050339369359338,0.0597574352620383,0.2120822446921291
FHL3,IV: Basal,0.0289994093535307,0.0755030978826998,0.0597574352620383,0.2120822446921291
UTP11,I: Ubiquitous,0.0844624450987445,0.0597907440481971,0.0597574352620383,0.2120822446921291
RRAGC,I: Ubiquitous,0.0757803860962709,0.0871067804652191,0.0597574352620383,0.2120822446921291
RRAGC-DT,IV: Basal,0.0248648840689768,0.16062066841883,0.0597574352620383,0.2120822446921291
MYCBP,I: Ubiquitous,0.1123027662683133,0.0762881282324947,0.0597574352620383,0.2120822446921291
RHBDL2,IV: Basal,0.0074918841622368,0.1491591923584569,0.0597574352620383,0.2120822446921291
AKIRIN1,I: Ubiquitous,0.1844904230893919,0.0382404290726833,0.0597574352620383,0.2120822446921291
NDUFS5,I: Ubiquitous,0.6272798731664424,0.128862815438838,0.0597574352620383,0.2120822446921291
MACF1,I: Ubiquitous,0.3939967225782385,0.1336715113263234,0.0597574352620383,0.2120822446921291
PABPC4,I: Ubiquitous,0.1800539131438823,0.0445286042727593,0.0597574352620383,0.2120822446921291
HEYL,IV: Basal,0.0057377085581564,0.1923589768872612,0.0597574352620383,0.2120822446921291
HPCAL4,IV: Basal,0.0203528779582284,0.1630948079558869,0.0597574352620383,0.2120822446921291
PPIE,I: Ubiquitous,0.1325934709139921,0.0377164089508668,0.0597574352620383,0.2120822446921291
TRIT1,IV: Basal,0.0517459598449219,0.1050541548466777,0.0597574352620383,0.2120822446921291
MYCL,IV: Basal,0.0080425620733911,0.1412894662289325,0.0597574352620383,0.2120822446921291
MFSD2A,IV: Basal,0.0056178028839535,0.1473481655037518,0.0597574352620383,0.2120822446921291
CAP1,I: Ubiquitous,0.2737313313526692,0.108992771023428,0.0597574352620383,0.2120822446921291
PPT1,I: Ubiquitous,0.2012150441652566,0.0752048282150042,0.0597574352620383,0.2120822446921291
RLF,I: Ubiquitous,0.1071423813266896,0.10028683419577,0.0597574352620383,0.2120822446921291
ZMPSTE24-DT,IV: Basal,0.0442052252228247,0.1165348558747036,0.0597574352620383,0.2120822446921291
ZMPSTE24,I: Ubiquitous,0.1786106041025504,0.083798105656039,0.0597574352620383,0.2120822446921291
COL9A2,IV: Basal,0.0541041047709135,0.133928291129061,0.0597574352620383,0.2120822446921291
SMAP2,I: Ubiquitous,0.0914214151534126,0.132836837335882,0.0597574352620383,0.2120822446921291
ZFP69,IV: Basal,0.0059775199065623,0.0645495148747034,0.0597574352620383,0.2120822446921291
EXO5-DT,IV: Basal,0.0220804078569303,0.1172553642187272,0.0597574352620383,0.2120822446921291
EXO5,IV: Basal,0.0141977200158097,0.0800178027998349,0.0597574352620383,0.2120822446921291
ZNF684,IV: Basal,0.0513551561660382,0.108417313212935,0.0597574352620383,0.2120822446921291
RIMS3,IV: Basal,0.0053868734373404,0.1169886506020871,0.0597574352620383,0.2120822446921291
ENSG00000237899,IV: Basal,0.0054978972097505,0.1421080772024782,0.0597574352620383,0.2120822446921291
NFYC-AS1,IV: Basal,0.0072920413718985,0.1024010140530144,0.0597574352620383,0.2120822446921291
NFYC,I: Ubiquitous,0.1380469586147786,0.1077055480792246,0.0597574352620383,0.2120822446921291
CITED4,I: Ubiquitous,0.1539722085292903,0.1396347392266322,0.0597574352620383,0.2120822446921291
CTPS1,IV: Basal,0.0301540565865963,0.1101042566534441,0.0597574352620383,0.2120822446921291
SCMH1,I: Ubiquitous,0.1532172468769012,0.1597240318838435,0.0597574352620383,0.2120822446921291
EDN2,III: Patchy,0.0137758296806512,0.2247477558980669,0.0597574352620383,0.2120822446921291
HIVEP3,I: Ubiquitous,0.0605257197671165,0.1334809517759337,0.0597574352620383,0.2120822446921291
FOXJ3,I: Ubiquitous,0.1414309631978399,0.1061129811348128,0.0597574352620383,0.2120822446921291
RIMKLA,IV: Basal,0.0114132438037632,0.1408284345776408,0.0597574352620383,0.2120822446921291
ZMYND12,IV: Basal,0.0161295336557463,0.1322072055381377,0.0597574352620383,0.2120822446921291
PPCS,I: Ubiquitous,0.2512201512587875,0.0690133503824774,0.0597574352620383,0.2120822446921291
CCDC30,I: Ubiquitous,0.1044067555745036,0.186325208147612,0.0597574352620383,0.2120822446921291
PPIH,I: Ubiquitous,0.1209448567127193,0.0384724462646116,0.0597574352620383,0.2120822446921291
YBX1,I: Ubiquitous,0.5788868312483069,0.1212502217520868,0.0597574352620383,0.2120822446921291
CLDN19,II: Gradient,0.067204909915311,0.2384652877679509,0.0597574352620383,0.2120822446921291
P3H1,IV: Basal,0.0334403602499367,0.0884825834685916,0.0597574352620383,0.2120822446921291
C1orf50,I: Ubiquitous,0.0820021583021356,0.0590115928679238,0.0597574352620383,0.2120822446921291
SVBP,I: Ubiquitous,0.142701075154212,0.0479689770120588,0.0597574352620383,0.2120822446921291
ERMAP,IV: Basal,0.0337423449108923,0.1176698545316831,0.0597574352620383,0.2120822446921291
ZNF691-DT,IV: Basal,0.0082912553235898,0.0968345752881999,0.0597574352620383,0.2120822446921291
ZNF691,IV: Basal,0.0247938288546343,0.0778782143980008,0.0597574352620383,0.2120822446921291
SLC2A1,I: Ubiquitous,0.0632613455193026,0.0905511166604304,0.0597574352620383,0.2120822446921291
SLC2A1-DT,IV: Basal,0.0091750045519746,0.0843790555053474,0.0597574352620383,0.2120822446921291
CFAP144,IV: Basal,0.0074874432113404,0.174929071067511,0.0597574352620383,0.2120822446921291
EBNA1BP2,I: Ubiquitous,0.1508457790982205,0.0817690871573835,0.0597574352620383,0.2120822446921291
CFAP57,IV: Basal,0.0081624677475941,0.1421669628201687,0.0597574352620383,0.2120822446921291
TMEM125,I: Ubiquitous,0.0632924321755774,0.1877026882465278,0.0597574352620383,0.2120822446921291
C1orf210,I: Ubiquitous,0.0706200011546472,0.1879278974484447,0.0597574352620383,0.2120822446921291
TIE1,IV: Basal,0.0305359783636872,0.1458129990071728,0.0597574352620383,0.2120822446921291
CDC20-DT,IV: Basal,0.010382943195797,0.1032951068792604,0.0597574352620383,0.2120822446921291
CDC20,IV: Basal,0.0050182745129387,0.1199853175561106,0.0597574352620383,0.2120822446921291
ELOVL1,I: Ubiquitous,0.1120540730181146,0.0748861228295798,0.0597574352620383,0.2120822446921291
