gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used
MAP4K3,225177,detect_continuous,1e-06,0.2259822273145126,0.1328636413871707,1,0.0024475400041768,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MAP4K3-DT,225177,detect_continuous,1e-06,0.2117845072987028,0.1086673473552671,1,0.0125456831859502,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TMEM178A,225177,detect_continuous,1e-06,0.0811450547791293,0.1761498045088743,1,0.1210520459520171,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
THUMPD2,225177,detect_continuous,1e-06,0.0880240877176621,0.0993179041202632,1,0.0270957740977002,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SLC8A1-AS1,225177,detect_continuous,1e-06,0.0220404392988626,0.1320572883072785,1,0.004546700008258,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SLC8A1,225177,detect_continuous,1e-06,0.1669309032450028,0.1102225288199497,1,0.0473244301066953,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PKDCC,225177,detect_continuous,1e-06,0.0259307122841142,0.1710176079979766,1,0.0752048952120827,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EML4,225177,detect_continuous,1e-06,0.2112871207983053,0.0750885155250948,-1,-0.0402837733717499,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
COX7A2L,225177,detect_continuous,1e-06,0.4245993152053717,0.0871248517111494,1,0.0045728263231127,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
KCNG3,225177,detect_continuous,1e-06,0.0054357238972008,0.1998027626794428,1,0.0084717080285313,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
MTA3,225177,detect_continuous,1e-06,0.1158244403291632,0.1261853510710486,1,0.0331566244333665,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
OXER1,225177,detect_continuous,1e-06,0.0078293964303636,0.1308615736399485,1,0.0081919492759751,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
HAAO,225177,detect_continuous,1e-06,0.0464967558853701,0.1375133708532216,1,0.0269273891998748,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ZFP36L2,225177,detect_continuous,1e-06,0.3394174360614094,0.1472950128674696,-1,-0.0077729202272015,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000234936,225177,detect_continuous,1e-06,0.0086198856899239,0.0762232656255603,-1,-0.0018122295219808,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
THADA,225177,detect_continuous,1e-06,0.1418528535329984,0.116477164385926,-1,-0.0233310964662668,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PLEKHH2,225177,detect_continuous,1e-06,0.1459962607193452,0.2008767329791914,1,0.1216235201643449,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
C1GALT1C1L,225177,detect_continuous,1e-06,0.0090462169759788,0.1730613573899859,1,0.1225789078407898,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
DYNC2LI1,225177,detect_continuous,1e-06,0.2196005808763772,0.1491800532275618,1,0.1048013671973092,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LRPPRC,225177,detect_continuous,1e-06,0.2808990260994684,0.0517020905528547,1,0.0003486004262424,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPM1B,225177,detect_continuous,1e-06,0.1477637591761147,0.0716838293661933,-1,-0.013438386199588,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SLC3A1,225177,detect_continuous,1e-06,0.3289723195530627,0.2132482410388412,1,0.1554432425526956,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
PREPL,225177,detect_continuous,1e-06,0.2362896743450707,0.0831999266917904,1,0.0499127648467228,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CAMKMT,225177,detect_continuous,1e-06,0.1722467214680007,0.1483152633517029,-1,-0.0395818408920605,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC01833,225177,detect_continuous,1e-06,0.0068390643804651,0.1833209239978465,1,0.1164375593597238,1.0,0.875,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
SRBD1,225177,detect_continuous,1e-06,0.1002278207809856,0.102985361802806,-1,-0.0276050614436145,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PRKCE,225177,detect_continuous,1e-06,0.1302886173987574,0.1625190634947598,-1,-0.0859444282374707,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EPAS1,225177,detect_continuous,1e-06,0.1338324962140893,0.1563278223830116,-1,-0.0027988347545382,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ATP6V1E2,225177,detect_continuous,1e-06,0.0275827460175772,0.0538692171550803,-1,-0.0015991228858967,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RHOQ,225177,detect_continuous,1e-06,0.1519693396750112,0.0575300898970939,1,0.0136853137995478,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PIGF,225177,detect_continuous,1e-06,0.1459474102594847,0.0437851981659301,1,0.0121176035059248,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CRIPT,225177,detect_continuous,1e-06,0.1830648778516456,0.0360530160605764,1,0.0219023482087007,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SOCS5,225177,detect_continuous,1e-06,0.0455774790498141,0.0947385137523649,1,0.0542392499609403,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
MCFD2,225177,detect_continuous,1e-06,0.1884473103380896,0.0713779460940614,1,0.0535785055194111,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TTC7A,225177,detect_continuous,1e-06,0.0609698148567571,0.0903731340615971,1,0.0041852498966193,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CALM2,225177,detect_continuous,1e-06,0.6674216283190557,0.1295744881536116,1,0.0884486147331789,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EPCAM-DT,225177,detect_continuous,1e-06,0.0239322843807316,0.184884509756298,1,0.0188343029220312,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EPCAM,225177,detect_continuous,1e-06,0.455748144792763,0.2471924028860369,1,0.2238543394003226,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
MSH2,225177,detect_continuous,1e-06,0.0746390617158946,0.0986378536517373,1,0.0214574059977492,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MSH6,225177,detect_continuous,1e-06,0.0650288439760721,0.0800526761619854,1,0.0350606013190707,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FBXO11,225177,detect_continuous,1e-06,0.2016857849602757,0.0969832825636053,-1,-0.037094993472806,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000233230,225177,detect_continuous,1e-06,0.0062928274202072,0.0551713024943488,-1,-0.0110617776293839,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000230773,225177,detect_continuous,1e-06,0.0059997246610444,0.1336530973075365,-1,-0.1127338345460795,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
FOXN2,225177,detect_continuous,1e-06,0.0668229881382201,0.1044594319149992,-1,-0.0791949454328609,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPP1R21-DT,225177,detect_continuous,1e-06,0.0093393197351416,0.0876476240948411,1,0.0538683922450742,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
PPP1R21,225177,detect_continuous,1e-06,0.1388374478743388,0.1183880226887527,-1,-0.0090676250625239,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
STON1,225177,detect_continuous,1e-06,0.0305937107253405,0.1297950980814237,1,0.0543584469490819,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
STON1-GTF2A1L,225177,detect_continuous,1e-06,0.0056533304911247,0.1758919030179761,1,0.0116444121323231,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ASB3,225177,detect_continuous,1e-06,0.1211047309449899,0.1201651309668389,-1,-0.0246667923847624,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CHAC2,225177,detect_continuous,1e-06,0.0175506379425962,0.0605237675206392,-1,-0.0180654990866426,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ERLEC1,225177,detect_continuous,1e-06,0.1629207245855482,0.0591081904837786,1,0.0363890701383382,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PSME4,225177,detect_continuous,1e-06,0.1300932155593155,0.1058561432612266,-1,-0.0304197186175586,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ACYP2,225177,detect_continuous,1e-06,0.1693689852871296,0.0914348848203442,-1,-0.0400393159818441,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
C2orf73,225177,detect_continuous,1e-06,0.010382943195797,0.1556036030026212,1,0.0894358680180546,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SPTBN1,225177,detect_continuous,1e-06,0.4334900988999765,0.1528544015324585,1,0.0532465278555669,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EML6,225177,detect_continuous,1e-06,0.0408034568361777,0.1948543048614783,1,0.0499656353789949,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RTN4,225177,detect_continuous,1e-06,0.6086500841560195,0.1419837545161517,1,0.0598026382020272,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CLHC1,225177,detect_continuous,1e-06,0.0489303969766006,0.1547133855595546,1,0.0503060028764535,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RPS27A,225177,detect_continuous,1e-06,0.9056075886968916,0.2362506952818344,1,0.0417311087955112,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
MTIF2,225177,detect_continuous,1e-06,0.0836097825266346,0.0874355142788,1,0.0128770703277282,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000240401,225177,detect_continuous,1e-06,0.0230085665942791,0.1270016006748083,-1,-0.0167084326698168,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CCDC88A,225177,detect_continuous,1e-06,0.084271484210199,0.1044827309031063,-1,-0.0165307560582986,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CFAP36,225177,detect_continuous,1e-06,0.1648791839308633,0.086985462253681,1,0.0610343260741275,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPP4R3B,225177,detect_continuous,1e-06,0.2149420233860474,0.0466017471919465,-1,-0.0176845041757984,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPP4R3B-DT,225177,detect_continuous,1e-06,0.023794614902943,0.0743899189364027,1,0.0377308948943912,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PNPT1,225177,detect_continuous,1e-06,0.0932244412173534,0.0823957232823266,1,0.0122970996177226,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EFEMP1,225177,detect_continuous,1e-06,0.1238359157462796,0.1455417432291736,1,0.1156445633679173,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CCDC85A,225177,detect_continuous,1e-06,0.0193492230556406,0.1833935842747233,-1,-0.0024454793243713,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000285755,225177,detect_continuous,1e-06,0.0062883864693108,0.1627392649880857,-1,-0.0533529819672086,1.0,0.9861111111111112,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
VRK2,225177,detect_continuous,1e-06,0.1003166397989137,0.099786282940953,-1,-0.0240441790157692,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000287875,225177,detect_continuous,1e-06,0.0060796617771797,0.1088889988284589,-1,-0.0706218363125037,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
FANCL,225177,detect_continuous,1e-06,0.0793065011080172,0.1207475227091438,1,0.0108052454823553,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC01122,225177,detect_continuous,1e-06,0.0066125758847484,0.1450654964235793,1,0.0588522518658168,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000271955,225177,detect_continuous,1e-06,0.0057643542635349,0.1983890760603933,-1,-0.069567186090985,1.0,0.8611111111111112,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
BCL11A,225177,detect_continuous,1e-06,0.0268100205616026,0.1724151430983714,1,0.0013424100789519,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PAPOLG,225177,detect_continuous,1e-06,0.0504181155268966,0.0686805545438609,-1,-0.0107246958334214,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
REL,225177,detect_continuous,1e-06,0.082619450476736,0.0975320267667105,-1,-0.0595542136701178,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PUS10,225177,detect_continuous,1e-06,0.0377169959631756,0.0908883334107166,-1,-0.0078503676395536,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PEX13,225177,detect_continuous,1e-06,0.0899070508977382,0.0814283647796891,1,0.0245944350587307,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SANBR,225177,detect_continuous,1e-06,0.0272319108967612,0.1188811856172782,1,0.0047306198764091,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C2orf74-DT,225177,detect_continuous,1e-06,0.0560003908036788,0.0795364217410194,1,0.0328654873687613,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C2orf74,225177,detect_continuous,1e-06,0.1241379004072352,0.0565418490554441,1,0.0238179895923325,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
USP34,225177,detect_continuous,1e-06,0.3030194025144664,0.104301043043128,-1,-0.0370191428820138,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
USP34-DT,225177,detect_continuous,1e-06,0.0187319308810402,0.0790080662564807,1,0.014733587829063,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
XPO1,225177,detect_continuous,1e-06,0.2252805570728804,0.0611353652899562,-1,-0.0028099839053514,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FAM161A,225177,detect_continuous,1e-06,0.0479400649267021,0.1438750544473489,1,0.0852842706314701,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CCT4,225177,detect_continuous,1e-06,0.282098082841498,0.0443517068911072,-1,-0.0068044372445514,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
COMMD1,225177,detect_continuous,1e-06,0.2512645607677516,0.05656666861297,-1,-0.0222872631438517,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
B3GNT2,225177,detect_continuous,1e-06,0.1317541311945713,0.0825939285221816,1,0.030671730716685,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TMEM17,225177,detect_continuous,1e-06,0.0224223610759535,0.1516324231767479,1,0.0888206420583993,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EHBP1,225177,detect_continuous,1e-06,0.1700884193323474,0.1652612783909694,-1,-0.0198569325012485,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EHBP1-AS1,225177,detect_continuous,1e-06,0.0066836310990909,0.143748352880607,1,0.0307087739703194,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
WDPCP,225177,detect_continuous,1e-06,0.1194171696043556,0.1675275005457029,-1,-0.0205832541793546,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MDH1,225177,detect_continuous,1e-06,0.4035891765144753,0.1018374151386281,1,0.0295965241699515,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
UGP2,225177,detect_continuous,1e-06,0.2762005000510709,0.037946485002602,1,0.0023034182373472,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
VPS54,225177,detect_continuous,1e-06,0.1246130821531506,0.129562723382727,-1,-0.0152337872924073,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PELI1,225177,detect_continuous,1e-06,0.08198439449855,0.1136693925291063,-1,-0.0028289579202836,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000225889,225177,detect_continuous,1e-06,0.0309445458461565,0.1254305432443567,1,0.0643524524704434,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
LGALSL-DT,225177,detect_continuous,1e-06,0.012012772174778,0.2056198731839299,1,0.0204512207732236,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
LGALSL,225177,detect_continuous,1e-06,0.0465100787380593,0.1265696031381876,1,0.0744732725194086,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
AFTPH-DT,225177,detect_continuous,1e-06,0.0052536449104482,0.1045399653838917,1,0.0237371207956972,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
AFTPH,225177,detect_continuous,1e-06,0.2024052190054934,0.0705573677243511,-1,-0.0186981475909347,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SERTAD2,225177,detect_continuous,1e-06,0.0664410663611292,0.0762779638093504,1,0.0119918061979369,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC02245,225177,detect_continuous,1e-06,0.0336979354019282,0.0983321182704664,-1,-0.0481101921433772,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SLC1A4,225177,detect_continuous,1e-06,0.0098633519409175,0.0818744589821204,-1,-0.0340951254482896,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
CEP68,225177,detect_continuous,1e-06,0.0662945149815478,0.097290172707554,1,0.0092833862570037,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RAB1A,225177,detect_continuous,1e-06,0.3222131922887328,0.049487247224202,1,0.0046383549801642,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ACTR2,225177,detect_continuous,1e-06,0.3568526092806992,0.115133231471157,-1,-0.0316022623211855,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SPRED2,225177,detect_continuous,1e-06,0.0879086229943555,0.1628605949456645,1,0.0158730632129608,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC02934,225177,detect_continuous,1e-06,0.0103296517850402,0.185321449259042,1,0.0095887858730952,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
MEIS1,225177,detect_continuous,1e-06,0.0253089791586174,0.1963039884177671,1,0.0001727481605341,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
LINC01829,225177,detect_continuous,1e-06,0.0093837292441057,0.1803408117059935,1,0.0740736344632437,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ETAA1,225177,detect_continuous,1e-06,0.0614494375535689,0.0932559420880026,1,0.0364796852862355,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
C1D,225177,detect_continuous,1e-06,0.2726077707758785,0.0574246275133419,1,0.0076272627216001,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
DNAAF10,225177,detect_continuous,1e-06,0.0435790511464314,0.0766970984426638,1,0.0222588732066068,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PNO1,225177,detect_continuous,1e-06,0.0594421277483934,0.0543898486075078,1,0.0090805433738645,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PPP3R1,225177,detect_continuous,1e-06,0.135995239300639,0.0933312243298335,-1,-0.0549926266076938,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000273064,225177,detect_continuous,1e-06,0.0071410490414207,0.1147777550023377,1,0.061080808371582,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
